Game;Time;Subject;Group;GrSubject;Type;Gain;Penalty;x;s1;s2;s3;AcceptAdvice;CalcCount;CalcAdviceCount;UseHelp;
29;29;1;2;2;9;4,214480706;1,42952711;22,85482423;-8,557114442;100;23,55711444;1;0;5;;
29;30;6;2;1;1;0;0;0;85;-17,83199254;47,83199254;0;0;0;;
29;30;1;2;2;9;0;0;0;29,99288556;22,9;62,10711444;1;0;5;;
29;30;5;2;3;25;0;0;0;13,60353477;-13,60353477;115;0;0;0;;
29;31;6;2;1;1;6,146957142;0,059126442;37,51547344;85;-17,83199254;47,83199254;0;0;0;;
29;31;1;2;2;9;4,074202075;0,031260655;7,854824229;13,94288556;55;46,05711444;1;0;15;;
29;31;5;2;3;25;9,818167025;-0,090387097;69,62970233;13,60353477;-13,60353477;115;0;0;0;;
29;32;1;2;2;9;4,280516888;0,56937908;14,5214909;3,942885558;75;36,05711444;1;0;1;;
29;32;5;2;3;25;9,935501941;-0,380588598;66,29636899;13,60353477;-13,60353477;115;0;0;0;;
29;32;6;2;1;1;6,120243939;-0,188790482;34,18214011;85;-17,83199254;47,83199254;0;0;0;;
29;33;5;2;3;25;9,935501941;-0,380588598;66,29636899;13,60353477;-13,60353477;115;0;0;0;;
29;33;1;2;2;9;4,280516888;0,56937908;14,5214909;3,942885558;75;36,05711444;1;0;12;;
29;33;6;2;1;1;6,120243939;-0,188790482;34,18214011;85;-17,83199254;47,83199254;0;0;0;;
30;1;2;1;3;25;7,975538184;0,0004675;38,61666667;37,5;37,5;40;1;0;0;;
30;1;1;1;2;9;6,839550844;-0,000935;37,76666667;38,35;38,3;38,35;1;0;0;;
30;1;3;1;1;1;6,293709703;0,0004675;38,61666667;40;37,5;37,5;1;0;0;;
30;2;1;1;2;9;6,776045523;-0,000476667;36,90833333;38,4;37;38,4;0;2;1;;
30;2;2;1;3;25;7,99012044;0,000238333;38,84583333;38,1375;36,8625;40;1;0;1;;
30;2;3;1;1;1;6,312117276;0,000238333;38,84583333;40;36,8625;38,1375;1;2;3;;
30;3;3;1;1;1;7,108872368;0,432126682;55,86666667;90;11;13;0;7;5;;
30;3;1;1;2;9;6,271104782;-0,217696651;27,64375;38,4;35;38,4;0;2;1;;
30;3;2;1;3;25;7,628380844;-0,21443003;29,96666667;39,2;36,93125;38,5;1;0;2;;
30;4;3;1;1;1;7,596860899;0,0325777;57,20833333;71;20,7578125;23,2421875;1;0;7;;
30;4;1;1;2;9;6,465753116;-0,100278206;31,51927083;59,425;35;20,575;1;7;3;;
30;4;2;1;3;25;7,092774048;0,067700505;26,27239583;41,2;38,8;35;0;1;0;;
30;5;1;1;2;9;5,973783988;-0,018689443;26,46315104;53,48945313;35;26,51054688;1;0;1;;
30;5;3;1;1;1;8,008972941;0,077152006;64,38541667;80;22,05625;12,94375;1;0;13;;
30;5;2;1;3;25;7,069270811;-0,058462563;24,15143229;59,66679688;22,33320313;33;1;0;3;;
30;6;3;1;1;1;7,522545503;0,182610796;58,36943359;90;11,95566406;13,04433594;1;0;3;;
30;6;2;1;3;25;7,567729001;-0,472088651;25,34811198;60,10830078;21,89169922;33;1;0;1;;
30;6;1;1;2;9;5,789101016;0,289477855;27,94912109;25;50;30;0;1;0;;
30;7;2;1;3;25;6,630816105;-0,028768848;18,58702799;53,76108398;27,23891602;34;1;0;1;;
30;7;3;1;1;1;8,070456375;-0,002472835;64,0923584;80;19,7229248;15,2770752;1;0;13;;
30;7;1;1;2;9;6,396869518;0,031241683;32,32061361;58,51599121;50;6,484008789;1;1;1;;
30;8;3;1;1;1;7,828704097;-0,064056245;59,28975627;64;34,68872681;16,31127319;1;0;2;;
30;8;1;1;2;9;6,635526505;0,020059124;35,29682007;55,1710022;46,9;12,9289978;1;0;8;;
30;8;2;1;3;25;6,694951141;0,04399712;20,41342367;58,6982666;24,3017334;32;1;0;2;;
30;9;3;1;1;1;7,679499992;0,004829264;58,04891612;64;19;32;0;1;1;;
30;9;1;1;2;9;6,173274847;0,061038802;29,86666667;54,44674835;43,3;17,25325165;1;0;8;;
30;9;2;1;3;25;7,282821524;-0,065868066;27,08441722;55,7;27,3;32;0;1;1;;
30;10;3;1;1;1;7,775484029;0,076515442;60,6538957;80;22,83668709;12,16331291;1;0;7;;
30;10;2;1;3;25;6,888560912;-0,11266459;20,91277097;55,53668709;27,46331291;32;1;0;1;;
30;10;1;1;2;9;6,477938151;0,036149148;33,43333333;46,425;50;18,575;1;0;1;;
30;11;2;1;3;25;6,570358042;-0,469629767;12,21888549;55,5;27,5;32;0;2;0;;
30;11;3;1;1;1;8,112317237;0,525648255;73,61444785;115;0;0;0;3;4;;
30;11;1;1;2;9;6,233936152;-0,056018488;29,16666667;50,34334354;60;4,656656456;1;0;2;;
30;12;3;1;1;1;7,842612333;-0,345390625;55,20833333;73;29;13;0;2;1;;
30;12;2;1;3;25;6,014581037;-0,187203125;8,958333333;45,5;33,5;36;0;2;0;;
30;12;1;1;2;9;7,202607174;0,53259375;50,83333333;47,125;90;-22,125;1;0;7;;
30;13;2;1;3;25;5,880294529;0,067394097;10,375;35,5;43,5;36;0;1;0;;
30;13;1;1;2;9;8,233349673;-0,058184028;57,83333333;34,875;80;0,125;1;0;3;;
30;13;3;1;1;1;6,922361787;-0,009210069;46,79166667;70;50;-5;0;8;0;;
30;14;2;1;3;25;7,0051918;-0,195884444;21,36666667;34,5;41,5;39;0;2;1;;
30;14;1;1;2;9;7,447588755;0,266035556;50,5;34,9;80;0,1;0;0;3;;
30;14;3;1;1;1;6,713443468;-0,070151111;43,13333333;60;30;25;0;8;0;;
30;15;3;1;1;1;6,741438294;0,273426875;48,20833333;80;38,1;-3,1;1;1;8;;
30;15;2;1;3;25;6,599799437;-0,137730625;16,75833333;34,5;42;38,5;0;1;1;;
30;15;1;1;2;9;7,819011507;-0,13569625;50,03333333;30,125;70;14,875;1;0;2;;
30;16;3;1;1;1;6,26579936;-0,047546658;37,66666667;40;52,15625;22,84375;1;0;5;;
30;16;2;1;3;25;7,120074673;0,041018121;26,28125;38;41;36;0;2;0;;
30;16;1;1;2;9;7,742799391;0,006528537;51,05208333;35;60;20;0;1;3;;
30;17;2;1;3;25;7,124221632;-0,190006944;23,08333333;39;42;33;0;1;0;;
30;17;1;1;2;9;7,129758035;-0,111923611;40,25;35;50;30;0;1;0;;
30;17;3;1;1;1;6,932247583;0,301930556;51,33333333;80;28,75;6,25;1;0;6;;
30;18;2;1;3;25;6,820176839;-0,043993056;20,91666667;39,5;43;31,5;0;1;0;;
30;18;1;1;2;9;7,038731598;-0,164868056;38,25;47;47;21;0;1;2;;
30;18;3;1;1;1;7,307787078;0,208861111;55,5;80;24,75;10,25;1;0;8;;
30;19;1;1;2;9;7,036363523;-0,173419549;38,1;53,4375;47;14,5625;1;0;3;;
30;19;3;1;1;1;7,513108027;0,144948733;57,64583333;80;24,8;10,2;0;1;1;;
30;19;2;1;3;25;6,598808666;0,028470816;18,92083333;39,5;42,5;32;0;1;0;;
30;20;1;1;2;9;7,072616864;-0,185430694;38,43333333;53,325;47;14,675;1;0;1;;
30;20;2;1;3;25;6,595078996;0,035029097;18,95833333;38,5;43,5;32;0;1;0;;
30;20;3;1;1;1;7,483404793;0,150401597;57,275;80;24,8;10,2;0;0;0;;
30;21;2;1;3;25;6,718102763;0,056851111;20,9;37,5;43,5;33;0;1;0;;
30;21;3;1;1;1;7,33713017;0,052051111;53,6;70;30;15;0;1;3;;
30;21;1;1;2;9;7,120796878;-0,108902222;40,16666667;53,3;47;14,7;0;0;0;;
30;22;3;1;1;1;7,465744043;0,604262153;64,125;105;20;-10;0;1;0;;
30;22;1;1;2;9;7,210853238;-0,502649306;36;49,875;45;20,125;1;0;2;;
30;22;2;1;3;25;6,389829341;-0,101612847;14,54166667;37,5;43;33,5;0;2;1;;
30;23;3;1;1;1;7,829234975;0,060631944;61,25;80;10;25;0;4;0;;
30;23;1;1;2;9;6,497485876;-0,172930556;31;67,25;40;7,75;1;0;7;;
30;23;2;1;3;25;6,773677476;0,112298611;22,41666667;36,5;43;34,5;0;1;0;;
30;24;2;1;3;25;7,32966295;-0,553479167;20,91666667;36,5;43;34,5;0;1;0;;
30;24;1;1;2;9;7,084842433;0,218125;44,33333333;31,75;80;3,25;1;0;6;;
30;24;3;1;1;1;6,765115301;0,335354167;49,41666667;80;10;25;0;0;0;;
30;25;1;1;2;9;7,199640551;-0,105041667;41,33333333;46,25;51;17,75;1;0;1;;
30;25;3;1;1;1;7,105051274;0,100270833;50,91666667;70;30;15;0;5;6;;
30;25;2;1;3;25;6,881205253;0,004770833;22,41666667;36,5;43;34,5;0;0;0;;
30;26;3;1;1;1;7,254314679;0,082805556;52,83333333;70;30;15;0;0;0;;
30;26;1;1;2;9;7,005783591;-0,125861111;38,33333333;51;42;22;0;1;0;;
30;26;2;1;3;25;6,921138583;0,043055556;23,5;37,5;43;33,5;0;1;0;;
30;27;3;1;1;1;7,254314679;0,082805556;52,83333333;70;30;15;0;0;0;;
30;27;1;1;2;9;7,005783591;-0,125861111;38,33333333;51;42;22;0;0;0;;
30;27;2;1;3;25;6,921138583;0,043055556;23,5;37,5;43;33,5;0;0;0;;
31;1;1;1;2;9;7,295692385;0,19875;47,16666667;22;71;22;1;0;0;;
31;1;3;1;1;1;6,174817547;-0,0375;36,66666667;50;32,5;32,5;1;0;0;;
31;1;2;1;3;25;7,655692385;-0,16125;31,16666667;38;38;39;1;0;0;;
31;2;2;1;3;25;7,12259927;-0,0309375;25,29166667;33,625;49,375;32;1;0;1;;
31;2;1;1;2;9;7,76870837;-0,0039375;51,29166667;31,625;60;23,375;1;0;6;;
31;2;3;1;1;1;6,243394401;0,034875;38,41666667;50;44,5;20,5;1;0;1;;
31;3;3;1;1;1;6,499016765;0,094066732;42,46875;60;41;14;1;0;2;;
31;3;1;1;2;9;7,664030671;-0,021632487;49,40625;31,625;60;23,375;0;0;0;;
31;3;2;1;3;25;7,009652708;-0,072434245;23,125;35,78125;47,21875;32;1;0;1;;
31;4;3;1;1;1;7,059931017;0,112970825;50,45052083;70;35,4609375;9,5390625;1;0;1;;
31;4;1;1;2;9;7,413056697;-0,08605896;44,68489583;42,4453125;55;17,5546875;1;0;1;;
31;4;2;1;3;25;6,725014831;-0,026911865;19,86458333;38,90625;43,59375;32,5;1;0;1;;
31;5;3;1;1;1;7,095594219;-0,2044673;46,48763021;60;39,63476563;15,36523438;1;0;2;;
31;5;2;1;3;25;6,549721758;-0,052326447;17,21614583;45,24609375;34,25390625;35,5;1;0;2;;
31;5;1;1;2;9;7,508270577;0,256793747;51,29622396;34,21679688;80;0,783203125;1;0;3;;
31;6;2;1;3;25;6,737476082;-0,034988495;19,92333984;33,39550781;46,10449219;35,5;1;0;1;;
31;6;1;1;2;9;7,776312341;0,028371249;51,91308594;36,09521484;70;8,904785156;1;0;8;;
31;6;3;1;1;1;6,638950767;0,006617247;43,16357422;60;39,63476563;15,36523438;0;0;0;;
31;7;2;1;3;25;6,459790474;-0,031212135;16,32661947;36,3651123;43,1348877;35,5;1;0;1;;
31;7;1;1;2;9;7,797887238;-0,039884607;51,18660482;36,09521484;70;8,904785156;0;0;0;;
31;7;3;1;1;1;6,892147883;0,071096742;47,48677572;70;40,42492676;4,575073242;1;0;2;;
31;8;3;1;1;1;7,000190921;-0,048210824;47,33002726;70;40,42492676;4,575073242;0;0;0;;
31;8;2;1;3;25;6,300082347;-0,041686294;14,16752116;37,91757202;40,08242798;37;1;0;1;;
31;8;1;1;2;9;7,815952082;0,089897118;53,50245158;34,07250977;80;0,927490234;1;0;5;;
31;9;2;1;3;25;6,409632648;0,058302713;16,83418783;30,91189575;39,08810425;45;1;0;1;;
31;9;3;1;1;1;6,849624542;-0,067677783;44,99480184;70;40,42492676;4,575073242;0;0;0;;
31;9;1;1;2;9;7,875484493;0,00937507;53,17101034;34,07250977;80;0,927490234;0;0;5;;
31;10;2;1;3;25;6,56836141;0,514542031;25,16752116;18,41189575;26,58810425;70;1;0;1;;
31;10;1;1;2;9;7,812005472;-0,195947195;49,00434367;34,07250977;80;0,927490234;0;0;5;;
31;10;3;1;1;1;6,786062283;-0,318594836;40,82813517;70;40,42492676;4,575073242;0;0;0;;
31;11;3;1;1;1;6,405169044;0,249931791;43,29036713;80;26,4151535;8,584846497;1;0;0;;
31;11;1;1;2;9;7,484956099;0,020669741;47,33441925;21,45920563;79;14,54079437;1;0;3;;
31;11;2;1;3;25;7,297351394;-0,270601532;24,37521362;28,41189575;36,58810425;50;1;0;1;;
31;12;1;1;2;9;7,315403973;-0,285685761;40,41693815;39,95676231;60;15,04323769;1;0;4;;
31;12;3;1;1;1;7,114445084;0,345844797;54,65592511;90;25,26182747;-0,261827469;1;0;3;;
31;12;2;1;3;25;6,762929862;-0,060159036;19,92713674;34,01101303;35,98898697;45;1;0;1;;
31;13;3;1;1;1;7,533458679;-0,368917665;50,33064795;70;31,48643732;13,51356268;1;0;1;;
31;13;1;1;2;9;6,985503855;0,313187891;44,2709012;37,31821012;80;-2,318210125;1;0;3;;
31;13;2;1;3;25;6,682107479;0,055729774;20,39845085;43,67373371;21,32626629;50;1;0;1;;
31;14;2;1;3;25;7,028470523;0,030177126;24,82450664;28,9579432;31,0420568;55;1;0;1;;
31;14;1;1;2;9;7,387183272;0,085622852;46,84283137;31,04004276;78;5,959957242;1;0;9;;
31;14;3;1;1;1;6,774077682;-0,115799978;43,33266199;70;31,48643732;13,51356268;0;0;0;;
31;15;1;1;2;9;7,545622294;0,062095794;48,87737451;22,61109513;85;7,38890487;1;0;4;;
31;15;3;1;1;1;6,594929421;0,075890031;43,49983216;80;29,52052489;5,479475111;1;0;1;;
31;15;2;1;3;25;7,038912816;-0,137985826;22,62279333;27,88840136;32,11159864;55;1;0;1;;
31;16;3;1;1;1;6,858073533;0,079141905;47,12495804;70;36,18067344;8,819326557;1;0;2;;
31;16;1;1;2;9;7,227596129;-0,319677222;38,71934363;45,35223156;48;21,64776844;1;0;1;;
31;16;2;1;3;25;7,118520215;0,240535317;29,15569833;26,02264256;31,97735744;57;1;0;1;;
31;17;1;1;2;9;6,761451427;0,380898973;42,01316924;25,050829;80;9,949170999;1;0;3;;
31;17;3;1;1;1;6,930122095;-0,176265949;44,61457284;70;22,83239725;22,16760275;1;0;2;;
31;17;2;1;3;25;7,510264955;-0,204633024;28,37225792;38,79288953;23,20711047;53;1;0;2;;
31;18;1;1;2;9;7,00036242;-0,029523415;39,59259644;35,9063217;60;19,0936783;1;0;7;;
31;18;2;1;3;25;7,460678154;-0,083657955;29,42042702;32,05460794;35,94539206;47;1;0;1;;
31;18;3;1;1;1;6,741523331;0,11318137;45,98697654;70;22,83239725;22,16760275;0;0;0;;
31;19;1;1;2;9;6,975081747;0,017639405;39,89814911;35,9063217;60;19,0936783;0;0;3;;
31;19;2;1;3;25;7,196282425;-0,051803208;26,04358329;41,26848111;29,73151889;44;1;0;1;;
31;19;3;1;1;1;7,041022951;0,034163803;49,0582676;70;29,96292844;15,03707156;1;0;2;;
31;20;1;1;2;9;7,036141776;-0,001061105;40,49236004;35,9063217;60;19,0936783;0;0;3;;
31;20;3;1;1;1;6,979498309;0,053570486;48,46405667;70;29,96292844;15,03707156;0;0;1;;
31;20;2;1;3;25;7,196988598;-0,052509381;26,04358329;39,48584831;31,51415169;44;1;0;2;;
31;21;1;1;2;9;7,036141776;-0,001061105;40,49236004;35,9063217;60;19,0936783;0;0;0;;
31;21;2;1;3;25;7,196988598;-0,052509381;26,04358329;39,48584831;31,51415169;44;0;0;0;;
31;21;3;1;1;1;6,979498309;0,053570486;48,46405667;70;29,96292844;15,03707156;0;0;0;;
32;1;3;1;1;1;6,852025998;0,317353333;50,4;80;17,5;17,5;1;0;0;;
32;1;1;1;2;9;6,512141346;-0,195496667;30,9;37;41;37;1;0;0;;
32;1;2;1;3;25;7,78344919;-0,121856667;33,7;34,2;34,2;46,6;1;0;0;;
32;2;3;1;1;1;7,431863184;-0,143745;52,11666667;70;20,4;24,6;1;0;12;;
32;2;1;1;2;9;6,372603902;0,2600175;34,99166667;37,525;65;12,475;1;0;3;;
32;2;2;1;3;25;7,388938219;-0,1162725;27,89166667;48,825;19,575;46,6;1;0;1;;
32;3;3;1;1;1;7,060737745;-0,594479167;40,8125;75;26,375;13,625;1;0;4;;
32;3;1;1;2;9;6,861289654;-0,397447917;32,78125;34,40625;70;10,59375;1;0;5;;
32;3;2;1;3;25;7,157075923;0,991927083;41,40625;13,03125;1,96875;100;1;0;2;;
32;4;2;1;3;25;8,001691508;0,112564209;40,84114583;20,7578125;14,2421875;80;1;0;4;;
32;4;3;1;1;1;6,097797601;0,089807617;37,28645833;75;26,375;13,625;0;0;1;;
32;4;1;1;2;9;6,975288172;-0,202371826;36,87239583;16,1015625;70;28,8984375;1;0;1;;
32;5;2;1;3;25;8,466233353;-0,148330973;44,1875;20,7578125;14,2421875;80;0;0;4;;
32;5;3;1;1;1;6,167529877;0,153318563;38,953125;80;11,3359375;23,6640625;1;0;8;;
32;5;1;1;2;9;6,397121427;-0,00498759;31,859375;16,1015625;70;28,8984375;0;0;0;;
32;6;3;1;1;1;6,032734841;-0,389708171;30,84375;50;26,3359375;38,6640625;1;0;5;;
32;6;1;1;2;9;6,557802488;0,214152547;36,859375;21,7734375;70;23,2265625;1;0;2;;
32;6;2;1;3;25;8,327201282;0,175555623;47,296875;20,7578125;14,2421875;80;0;0;0;;
32;7;3;1;1;1;5,935762566;0,448625946;39,76041667;90;7,75390625;17,24609375;1;0;7;;
32;7;1;1;2;9;6,420309594;-0,017287033;31,99869792;8,5234375;74;32,4765625;1;0;1;;
32;7;2;1;3;25;8,692143076;-0,431338913;43,24088542;20,7578125;14,2421875;80;0;0;2;;
32;8;3;1;1;1;5,967892986;-0,625117734;27,5452474;40;31,44140625;43,55859375;1;0;8;;
32;8;1;1;2;9;6,665378342;0,421783613;41,22786458;21,87792969;78;15,12207031;1;0;3;;
32;8;2;1;3;25;8,236268241;0,203334121;46,22688802;20,7578125;14,2421875;80;0;0;0;;
32;9;2;1;3;25;7,856143588;0,119695783;38,61401367;20,7578125;14,2421875;80;0;0;1;;
32;9;1;1;2;9;6,705519998;0,089630646;37,17407227;21,87792969;78;15,12207031;0;0;11;;
32;9;3;1;1;1;6,550612897;-0,209326429;39,21191406;75;19,2800293;20,7199707;1;0;4;;
32;10;1;1;2;9;6,763769567;0,200956242;39,5074056;16,25946045;80;18,74053955;1;0;1;;
32;10;2;1;3;25;8,040425974;0,113520111;41,48683675;20,7578125;14,2421875;80;0;0;1;;
32;10;3;1;1;1;6,231042726;-0,314476353;34,00575765;65;24,2800293;25,7199707;1;0;6;;
32;11;3;1;1;1;6,199762663;0,039021218;37,92242432;80;16,37541199;18,62458801;1;0;4;;
32;11;1;1;2;9;6,67215909;0,076114751;36,53919983;13,00946045;79;22,99053955;1;0;2;;
32;11;2;1;3;25;8,210713519;-0,115135969;40,53837585;20,7578125;14,2421875;80;0;0;0;;
32;12;3;1;1;1;6,501879173;0,188689278;43,76370621;90;10,06291199;14,93708801;1;0;4;;
32;12;1;1;2;9;6,581440664;-0,092858398;33,10169983;20,53330612;75;19,46669388;1;0;1;;
32;12;2;1;3;25;8,041558913;-0,095830881;38,13459396;20,7578125;14,2421875;80;0;0;0;;
32;13;3;1;1;1;6,649331403;0,064162313;44,07099787;90;10,06291199;14,93708801;0;0;4;;
32;13;1;1;2;9;6,60231454;0,013451969;34,7683665;21,45518112;80;13,54481888;1;0;2;;
32;13;2;1;3;25;7,898140838;-0,077614281;36,16063563;20,7578125;14,2421875;80;0;0;0;;
32;14;3;1;1;1;6,63620534;-0,048008986;42,40433121;85;15,17434216;14,82565784;1;0;1;;
32;14;1;1;2;9;6,730440893;0,012865162;36,47217655;21,45518112;80;13,54481888;0;0;2;;
32;14;2;1;3;25;7,783007635;0,035143824;36,12349224;20,7578125;14,2421875;80;0;0;0;;
32;15;3;1;1;1;6,552325934;-0,136438072;40,16361705;80;17,67434216;17,32565784;1;0;5;;
32;15;1;1;2;9;6,744202073;0,085061667;37,63884322;19,73303866;81;14,26696134;1;0;0;;
32;15;2;1;3;25;7,835165278;0,051376406;37,19753973;20,7578125;14,2421875;80;0;0;1;;
32;16;3;1;1;1;6,384375685;-0,271115475;36,37195039;70;22,74380654;22,25619346;1;0;4;;
32;16;1;1;2;9;6,780203077;0,147663214;38,99533135;18,35803866;80;16,64196134;1;0;0;;
32;16;2;1;3;25;7,915995373;0,123452262;39,63271827;20,7578125;14,2421875;80;0;0;0;;
32;17;3;1;1;1;6,46653602;-0,086466764;39,70528372;80;16,90005654;18,09994346;1;0;5;;
32;17;1;1;2;9;6,70632933;0,079495209;37,04741468;18,35803866;80;16,64196134;0;0;0;;
32;17;2;1;3;25;7,945845657;0,006971555;38,2473016;20,7578125;14,2421875;80;0;0;0;;
32;18;2;1;3;25;7,97258509;0,187110672;41,58063493;20,7578125;14,2421875;80;0;0;0;;
32;18;3;1;1;1;6,2570096;-0,42274726;33,03861705;60;26,90005654;28,09994346;1;0;2;;
32;18;1;1;2;9;6,791507072;0,235636588;40,38074801;18,35803866;80;16,64196134;0;0;1;;
32;19;2;1;3;25;7,947929955;-0,038191131;37,56396827;20,7578125;14,2421875;80;0;0;0;;
32;19;1;1;2;9;6,696034226;0,03925206;36,36408135;18,35803866;80;16,64196134;0;0;0;;
32;19;3;1;1;1;6,487350345;-0,001060929;41,07195039;84,1;14,85005654;16,04994346;1;0;10;;
32;20;3;1;1;1;6,559287669;0,022499823;42,31992659;86;13,90005654;15,09994346;1;0;4;;
32;20;1;1;2;9;6,689842628;-0,002983773;35,71408135;20,20196726;79;15,79803274;1;0;1;;
32;20;2;1;3;25;7,891364121;-0,01951605;36,96599207;20,7578125;14,2421875;80;0;0;0;;
32;21;3;1;1;1;4,498618686;-0,705103177;13,39075992;0;46,62109375;47,89901637;1;0;4;;
32;21;1;1;2;9;7,147459809;0,377239105;47,62109375;19,41446726;82;13,58553274;1;0;2;;
32;21;2;1;3;25;8,166929415;0,327864071;47,16151637;20,7578125;14,2421875;80;0;0;0;;
32;22;3;1;1;1;6,591239458;-0,004073153;42,39075992;87;14,66416369;13,33583631;1;0;6;;
32;22;1;1;2;9;6,755519618;0,024508681;36,96878373;19,41446726;82;13,58553274;0;0;0;;
32;22;2;1;3;25;7,807633762;-0,020435527;35,64045635;20,7578125;14,2421875;80;0;0;0;;
32;23;1;1;2;9;6,77081965;0,118939687;38,46878373;19,60549405;83;12,39450595;1;0;0;;
32;23;2;1;3;25;7,776883735;0,059576824;36,41011409;20,7578125;14,2421875;80;0;0;0;;
32;23;3;1;1;1;6,591090268;-0,178516511;40,12110218;80;18,16416369;16,83583631;1;0;3;;
32;24;1;1;2;9;6,873533715;0,266823603;41,98470263;19,60549405;83;12,39450595;0;0;0;;
32;24;2;1;3;25;7,791095507;0,243881895;39,56086186;20,7578125;14,2421875;80;0;0;1;;
32;24;3;1;1;1;6,380495572;-0,510705498;33,45443552;60;28,71192039;26,28807961;1;0;1;;
32;25;1;1;2;9;6,781517704;0,019318223;37,2513693;19,60549405;83;12,39450595;0;0;0;;
32;25;2;1;3;25;7,754812102;-0,019986407;34,82752852;20,7578125;14,2421875;80;0;0;0;;
32;25;3;1;1;1;6,626631581;0,000668185;42,92110218;88,4;14,51192039;12,08807961;1;0;6;;
32;26;3;1;1;1;6,626631581;0,000668185;42,92110218;88,4;14,51192039;12,08807961;0;0;0;;
32;26;1;1;2;9;6,781517704;0,019318223;37,2513693;19,60549405;83;12,39450595;0;0;0;;
32;26;2;1;3;25;7,754812102;-0,019986407;34,82752852;20,7578125;14,2421875;80;0;0;0;;
33;1;2;1;3;25;8,062257748;0;40;50;0;40;1;0;0;;
33;1;3;1;1;1;7,141428429;0;50;50;0;40;1;0;0;;
33;1;1;1;2;9;3;0;0;50;0;40;1;0;0;;
33;2;1;1;2;9;6,55378107;0,179222222;36,33333333;27,5;70;17,5;1;2;15;;
33;2;3;1;1;1;6,213239186;-0,630527778;30,16666667;48;29;38;0;9;1;;
33;2;2;1;3;25;8,121908544;0,451305556;48,5;15;10;90;0;12;5;;
33;3;3;1;1;1;4,776857302;-0,095333333;20,91666667;30;35,625;49,375;1;0;12;;
33;3;1;1;2;9;6,251413069;-0,206442708;27,54166667;22,75;37;55,25;1;0;7;;
33;3;2;1;3;25;9,265964897;0,301776042;66,54166667;10;10;95;0;12;6;;
33;4;1;1;2;9;7,127576702;-0,776723741;31,33333333;12,90625;37;65,09375;1;0;4;;
33;4;3;1;1;1;4,276559466;0,516012912;21,96875;50;45;20;0;4;4;;
33;4;2;1;3;25;9,050460776;0,260710829;61,69791667;3;12;100;0;5;11;;
33;5;3;1;1;1;5,072493763;0,6356875;31,58333333;70;35;10;0;2;0;;
33;5;1;1;2;9;7,155725927;-1,045625;28,33333333;21,75;38;55,25;1;0;1;;
33;5;2;1;3;25;8,538991672;0,4099375;55,08333333;3;12;100;0;1;6;;
33;6;1;1;2;9;7,289109213;-1,151791667;28,66666667;30,25;36;48,75;1;0;3;;
33;6;3;1;1;1;5,599357341;0,810270833;40,08333333;80;35;-5;0;2;0;;
33;6;2;1;3;25;8,000141671;0,341520833;44,58333333;10;15;90;0;4;10;;
33;7;2;1;3;25;7,599017983;0,632020833;42,75;14;11;90;0;4;0;;
33;7;1;1;2;9;7,20070567;-1,036291667;29;40,75;36;38,25;1;0;2;;
33;7;3;1;1;1;6,247796514;0,404270833;43,25;75;40;0;0;2;0;;
33;8;3;1;1;1;6,454764412;0,667676649;49,72916667;85;40;-10;0;2;0;;
33;8;1;1;2;9;7,107991502;-1,106255642;27,02083333;39,25;36;39,75;1;0;1;;
33;8;2;1;3;25;7,514407867;0,438578993;38,25;24,9375;5,0625;85;1;0;8;;
33;9;3;1;1;1;6,980691991;-0,428418213;41,93229167;65;40;10;0;2;1;;
33;9;1;1;2;9;7,117644149;-0,227131348;38,47916667;31,234375;70;13,765625;1;0;1;;
33;9;2;1;3;25;7,06381192;0,655549561;34,58854167;29,5625;5,4375;80;1;2;5;;
33;10;3;1;1;1;6,013926335;-0,092236859;34,06640625;55;35;25;0;3;1;;
33;10;1;1;2;9;6,659199745;-0,564354758;28,14713542;40,640625;36;38,359375;1;0;1;;
33;10;2;1;3;25;8,163071547;0,656591617;52,78645833;6,55859375;13,44140625;95;1;3;2;;
33;11;3;1;1;1;5,153931042;0,152971646;27,16321615;50;35;30;0;1;1;;
33;11;1;1;2;9;6,617055196;-0,523342589;28,13333333;24,88964844;36;54,11035156;1;0;0;;
33;11;2;1;3;25;8,833076809;0,370370943;59,70345052;6,6;13,4;95;0;0;0;;
33;12;3;1;1;1;5,012579089;0,183573333;26;50;35;30;0;0;1;;
33;12;1;1;2;9;6,664357126;-0,516186667;28,8;21,4;38;55,6;1;0;6;;
33;12;2;1;3;25;8,897771274;0,332613333;60,2;6,6;13,4;95;0;0;0;;
33;13;2;1;3;25;8,653067927;0,208835556;53,53333333;6,6;13,4;95;0;0;0;;
33;13;1;1;2;9;6,839462966;-0,968631111;25,46666667;21,4;38;55,6;1;0;3;;
33;13;3;1;1;1;5,322966975;0,759795556;36;80;25;10;0;1;0;;
33;14;2;1;3;25;7,665788596;0,620746667;43,66666667;6,6;13,4;95;0;0;2;;
33;14;3;1;1;1;6,239109703;0,75136;47,86666667;100;15;0;0;0;0;;
33;14;1;1;2;9;6,951831869;-1,372106667;22,13333333;37;38;36;0;4;0;;
33;15;3;1;1;1;6,590683735;0,501565556;49,3;90;25;-5;0;1;1;;
33;15;1;1;2;9;6,950788734;-0,978631111;26,66666667;37,9;45;32,1;1;1;1;;
33;15;2;1;3;25;7,420191352;0,477065556;37,36666667;20;10;85;0;4;9;;
